广州期货交易所期货历史行情表(2024)
交易日期,品种名称,交割月份,合约代码,前结算价,开盘价,最高价,最低价,收盘价,结算价,涨跌,涨跌1,成交量,持仓量,持仓量变化,成交额
20240313,碳酸锂,2407,lc2407,118350.00,121200.00,121950.00,118600.00,118800.00,120550.00,450.00,2200.00,341890,226877,-2198,41225551600
20240313,碳酸锂,2408,lc2408,118000.00,120000.00,121600.00,118500.00,118500.00,120250.00,500.00,2250.00,1658,16755,99,199431750
20240313,碳酸锂,2409,lc2409,117700.00,119850.00,121050.00,118050.00,118300.00,119900.00,600.00,2200.00,2335,7078,64,279988600
20240313,碳酸锂,2410,lc2410,117600.00,119700.00,120650.00,117800.00,117800.00,119400.00,200.00,1800.00,1232,5272,34,147126650
20240313,碳酸锂,2411,lc2411,117450.00,119000.00,120450.00,117200.00,117600.00,119150.00,150.00,1700.00,3242,15072,235,386407800
20240313,碳酸锂,2412,lc2412,118100.00,120000.00,121250.00,118650.00,118650.00,120100.00,550.00,2000.00,380,3928,70,45654500
20240313,碳酸锂,2501,lc2501,118150.00,120000.00,121600.00,119000.00,119000.00,120250.00,850.00,2100.00,828,4460,95,99606200
20240313,碳酸锂,2502,lc2502,118300.00,120750.00,121350.00,119000.00,119000.00,120300.00,700.00,2000.00,56,201,4,6737150
20240313,工业硅,2403,si2403,13155.00,,,,13155.00,13155.00,0.00,0.00,0,0,-84,0
20240313,工业硅,2404,si2404,13230.00,13235.00,13295.00,13150.00,13190.00,13230.00,-40.00,0.00,60985,34331,-2545,4035644725
20240313,工业硅,2405,si2405,13290.00,13295.00,13360.00,13210.00,13250.00,13285.00,-40.00,-5.00,99460,128089,5047,6608551725
20240313,工业硅,2406,si2406,13325.00,13330.00,13400.00,13265.00,13300.00,13350.00,-25.00,25.00,83138,32045,1336,5549964525
20240313,工业硅,2407,si2407,13395.00,13420.00,13450.00,13335.00,13340.00,13400.00,-55.00,5.00,22472,4374,939,1506117375
20240313,工业硅,2408,si2408,13460.00,13450.00,13500.00,13380.00,13400.00,13450.00,-60.00,-10.00,16228,947,287,1091640325
20240313,工业硅,2409,si2409,13500.00,13500.00,13575.00,13445.00,13480.00,13510.00,-20.00,10.00,540,1907,245,36479150
20240313,工业硅,2410,si2410,13560.00,13595.00,13645.00,13505.00,13510.00,13580.00,-50.00,20.00,47,198,18,3191625
20240314,碳酸锂,2403,lc2403,116450.00,115100.00,115600.00,109550.00,109550.00,114800.00,-6900.00,-1650.00,33,0,-222,3763750
20240314,碳酸锂,2404,lc2404,119750.00,118600.00,119050.00,110500.00,111350.00,115000.00,-8400.00,-4750.00,7457,24933,-2455,857713450
20240314,碳酸锂,2405,lc2405,120100.00,118400.00,119250.00,110900.00,111750.00,115200.00,-8350.00,-4900.00,6377,17199,-862,734758350
20240314,碳酸锂,2406,lc2406,120300.00,119000.00,119500.00,111000.00,111950.00,115500.00,-8350.00,-4800.00,1707,11935,-164,197179050
20240314,碳酸锂,2407,lc2407,120550.00,119500.00,119800.00,111150.00,112100.00,115800.00,-8450.00,-4750.00,433149,210848,-16029,50165565500
20240314,碳酸锂,2408,lc2408,120250.00,117000.00,119350.00,111300.00,112200.00,115750.00,-8050.00,-4500.00,3250,16122,-633,376306300
20240314,碳酸锂,2409,lc2409,119900.00,118350.00,119050.00,111200.00,112100.00,115500.00,-7800.00,-4400.00,3347,7136,58,386730250
20240314,碳酸锂,2410,lc2410,119400.00,118100.00,118500.00,111000.00,111350.00,115500.00,-8050.00,-3900.00,645,5223,-49,74497650
20240314,碳酸锂,2411,lc2411,119150.00,117200.00,118450.00,111050.00,112000.00,114800.00,-7150.00,-4350.00,2150,15029,-43,246870100
20240314,碳酸锂,2412,lc2412,120100.00,118750.00,119400.00,111950.00,112200.00,115650.00,-7900.00,-4450.00,513,4046,118,59330700
20240314,碳酸锂,2501,lc2501,120250.00,119300.00,119650.00,112250.00,113250.00,116250.00,-7000.00,-4000.00,1400,4720,260,162793850
20240314,碳酸锂,2502,lc2502,120300.00,118850.00,119350.00,111550.00,112050.00,115500.00,-8250.00,-4800.00,143,249,48,16518750
20240314,工业硅,2403,si2403,13155.00,,,,13275.00,13275.00,120.00,120.00,0,0,0,0
20240314,工业硅,2404,si2404,13230.00,13200.00,13260.00,13155.00,13165.00,13190.00,-65.00,-40.00,56330,31803,-2528,3715872500
20240314,工业硅,2405,si2405,13285.00,13250.00,13320.00,13215.00,13230.00,13255.00,-55.00,-30.00,114959,132161,4072,7620413700
20240314,工业硅,2406,si2406,13350.00,13310.00,13370.00,13270.00,13300.00,13310.00,-50.00,-40.00,38193,34655,2610,2542378525
20240314,工业硅,2407,si2407,13400.00,13365.00,13420.00,13330.00,13360.00,13365.00,-40.00,-35.00,21071,4317,-57,1408174650
20240314,工业硅,2408,si2408,13450.00,13405.00,13470.00,13400.00,13415.00,13415.00,-35.00,-35.00,15619,928,-19,1047776500
20240314,工业硅,2409,si2409,13510.00,13515.00,13540.00,13450.00,13450.00,13485.00,-60.00,-25.00,474,2031,124,31966850
20240314,工业硅,2410,si2410,13580.00,13550.00,13565.00,13510.00,13510.00,13540.00,-70.00,-40.00,44,220,22,2978850
20240315,碳酸锂,2404,lc2404,115000.00,110900.00,114350.00,110900.00,114350.00,112700.00,-650.00,-2300.00,4305,23902,-1031,485238200
20240315,碳酸锂,2405,lc2405,115200.00,112200.00,114550.00,111700.00,114450.00,113050.00,-750.00,-2150.00,5616,17076,-123,635130250
20240315,碳酸锂,2406,lc2406,115500.00,112000.00,114650.00,111900.00,114650.00,113250.00,-850.00,-2250.00,2964,12283,348,335764350
20240315,碳酸锂,2407,lc2407,115800.00,112300.00,115200.00,112100.00,115050.00,113500.00,-750.00,-2300.00,322636,206667,-4181,36632553800
20240315,碳酸锂,2408,lc2408,115750.00,113300.00,115350.00,112400.00,114800.00,113950.00,-950.00,-1800.00,4934,16084,-38,562276350
20240315,碳酸锂,2409,lc2409,115500.00,112200.00,115400.00,112200.00,114600.00,113800.00,-900.00,-1700.00,4216,7397,261,479893300
20240315,碳酸锂,2410,lc2410,115500.00,111850.00,115350.00,111850.00,114200.00,113800.00,-1300.00,-1700.00,1825,5218,-5,207740800
20240315,碳酸锂,2411,lc2411,114800.00,111650.00,115150.00,111650.00,114400.00,113750.00,-400.00,-1050.00,3751,15082,53,426729950
20240315,碳酸锂,2412,lc2412,115650.00,113250.00,116150.00,112900.00,115100.00,114450.00,-550.00,-1200.00,834,4037,-9,95479850
20240315,碳酸锂,2501,lc2501,116250.00,113250.00,116250.00,112950.00,115100.00,114350.00,-1150.00,-1900.00,1207,4860,140,138055700
20240315,碳酸锂,2502,lc2502,115500.00,113000.00,115550.00,113000.00,114400.00,114450.00,-1100.00,-1050.00,155,288,39,17747250
20240315,碳酸锂,2503,lc2503,115500.00,114400.00,115050.00,114400.00,114550.00,114650.00,-950.00,-850.00,3,2,2,344000
20240315,工业硅,2404,si2404,13190.00,13185.00,13190.00,12450.00,12730.00,12760.00,-460.00,-430.00,46899,28973,-2830,2992234700
20240315,工业硅,2405,si2405,13255.00,13230.00,13260.00,12515.00,12790.00,12810.00,-465.00,-445.00,250470,143903,11742,16043784775
20240315,工业硅,2406,si2406,13310.00,13310.00,13310.00,12575.00,12855.00,12860.00,-455.00,-450.00,89844,43513,8858,5776975750
20240315,工业硅,2407,si2407,13365.00,13355.00,13355.00,12640.00,12895.00,12915.00,-470.00,-450.00,13978,7200,2883,902713400
20240315,工业硅,2408,si2408,13415.00,13465.00,13465.00,12715.00,12950.00,12965.00,-465.00,-450.00,8790,1653,725,569905050
20240315,工业硅,2409,si2409,13485.00,13520.00,13520.00,12770.00,13015.00,13115.00,-470.00,-370.00,4432,3476,1445,290635900
20240315,工业硅,2410,si2410,13540.00,13465.00,13485.00,12845.00,13100.00,13115.00,-440.00,-425.00,449,438,218,29452100
20240315,工业硅,2411,si2411,13540.00,13355.00,13355.00,13355.00,13355.00,13355.00,-185.00,-185.00,1,1,1,66775
20240318,碳酸锂,2404,lc2404,112700.00,114050.00,118200.00,113850.00,115750.00,116450.00,3050.00,3750.00,7217,23054,-848,840444600
20240318,碳酸锂,2405,lc2405,113050.00,114500.00,118500.00,114150.00,116100.00,116600.00,3050.00,3550.00,8584,17987,911,1001229750
20240318,碳酸锂,2406,lc2406,113250.00,114800.00,118600.00,114300.00,116350.00,116700.00,3100.00,3450.00,2703,12188,-95,315522200
20240318,碳酸锂,2407,lc2407,113500.00,114700.00,119000.00,114550.00,116900.00,117100.00,3400.00,3600.00,333726,205503,-1164,39088084650
20240318,碳酸锂,2408,lc2408,113950.00,113750.00,118750.00,113750.00,116800.00,116850.00,2850.00,2900.00,3028,16209,125,353903050
20240318,碳酸锂,2409,lc2409,113800.00,115500.00,118250.00,114250.00,116750.00,116500.00,2950.00,2700.00,2833,7401,4,330135150
20240318,碳酸锂,2410,lc2410,113800.00,114650.00,117950.00,114150.00,115500.00,116250.00,1700.00,2450.00,929,5278,60,108039950
20240318,碳酸锂,2411,lc2411,113750.00,114400.00,117700.00,114050.00,116000.00,116150.00,2250.00,2400.00,2751,15127,45,319553900
20240318,碳酸锂,2412,lc2412,114450.00,115100.00,117600.00,114600.00,115300.00,116200.00,850.00,1750.00,975,4467,430,113311600
20240318,碳酸锂,2501,lc2501,114350.00,115100.00,117750.00,114450.00,116150.00,116350.00,1800.00,2000.00,1226,5046,186,142651400
20240318,碳酸锂,2502,lc2502,114450.00,115450.00,118000.00,115000.00,116050.00,116950.00,1600.00,2500.00,155,366,78,18133550
20240318,碳酸锂,2503,lc2503,114650.00,117700.00,117950.00,116000.00,116000.00,117100.00,1350.00,2450.00,7,7,5,820000
20240318,工业硅,2404,si2404,12760.00,12795.00,12795.00,12600.00,12650.00,12685.00,-110.00,-75.00,24844,26970,-2003,1576153675
20240318,工业硅,2405,si2405,12810.00,12805.00,12845.00,12660.00,12705.00,12740.00,-105.00,-70.00,121808,147171,3268,7760072000
20240318,工业硅,2406,si2406,12860.00,12890.00,12895.00,12720.00,12770.00,12800.00,-90.00,-60.00,28073,47787,4274,1796926425
20240318,工业硅,2407,si2407,12915.00,12890.00,12960.00,12780.00,12825.00,12850.00,-90.00,-65.00,27726,7697,497,1781628125
20240318,工业硅,2408,si2408,12965.00,12995.00,13020.00,12850.00,12905.00,12915.00,-60.00,-50.00,13433,2398,745,867584825
20240318,工业硅,2409,si2409,13115.00,13005.00,13115.00,12915.00,12975.00,12995.00,-140.00,-120.00,2024,4539,1063,131548425
20240318,工业硅,2410,si2410,13115.00,13070.00,13145.00,12990.00,13045.00,13050.00,-70.00,-65.00,93,464,26,6069800
20240318,工业硅,2411,si2411,13355.00,13170.00,13210.00,13085.00,13135.00,13145.00,-220.00,-210.00,28,22,21,1840725
20240319,碳酸锂,2404,lc2404,116450.00,116000.00,117250.00,113500.00,114000.00,115100.00,-2450.00,-1350.00,4514,21570,-1484,519622350
20240319,碳酸锂,2405,lc2405,116600.00,116600.00,117600.00,113750.00,114550.00,115600.00,-2050.00,-1000.00,4999,18145,158,577909800
20240319,碳酸锂,2406,lc2406,116700.00,116100.00,117700.00,113900.00,114600.00,115050.00,-2100.00,-1650.00,2536,11954,-234,291814850
20240319,碳酸锂,2407,lc2407,117100.00,116150.00,118200.00,114100.00,114950.00,116050.00,-2150.00,-1050.00,258624,202175,-3328,30017522700
20240319,碳酸锂,2408,lc2408,116850.00,116850.00,118000.00,113900.00,114750.00,115350.00,-2100.00,-1500.00,5540,16209,0,639191250
20240319,碳酸锂,2409,lc2409,116500.00,116300.00,117650.00,113650.00,115050.00,115300.00,-1450.00,-1200.00,4355,7512,111,502249950
20240319,碳酸锂,2410,lc2410,116250.00,115900.00,117250.00,113550.00,114500.00,115000.00,-1750.00,-1250.00,2264,5283,5,260451700
20240319,碳酸锂,2411,lc2411,116150.00,115500.00,117300.00,113550.00,114150.00,115000.00,-2000.00,-1150.00,4137,15028,-99,475957200
20240319,碳酸锂,2412,lc2412,116200.00,116350.00,117200.00,113950.00,114400.00,115400.00,-1800.00,-800.00,697,4505,38,80458950
20240319,碳酸锂,2501,lc2501,116350.00,116150.00,117500.00,114150.00,114650.00,115550.00,-1700.00,-800.00,886,5163,117,102418650
20240319,碳酸锂,2502,lc2502,116950.00,116050.00,117600.00,114050.00,114350.00,115850.00,-2600.00,-1100.00,144,409,43,16685800
20240319,碳酸锂,2503,lc2503,117100.00,117300.00,117950.00,114300.00,115050.00,116400.00,-2050.00,-700.00,5,10,3,582050
20240319,工业硅,2404,si2404,12685.00,12690.00,12715.00,12550.00,12580.00,12635.00,-105.00,-50.00,31418,26279,-691,1985199125
20240319,工业硅,2405,si2405,12740.00,12710.00,12780.00,12610.00,12660.00,12695.00,-80.00,-45.00,87054,149176,2005,5526385375
20240319,工业硅,2406,si2406,12800.00,12760.00,12840.00,12670.00,12720.00,12755.00,-80.00,-45.00,56878,50344,2557,3627811300
20240319,工业硅,2407,si2407,12850.00,12840.00,12895.00,12740.00,12775.00,12815.00,-75.00,-35.00,40381,9127,1430,2587861850
20240319,工业硅,2408,si2408,12915.00,12905.00,12960.00,12820.00,12825.00,12890.00,-90.00,-25.00,9440,2591,193,608497850
20240319,工业硅,2409,si2409,12995.00,12965.00,13030.00,12875.00,12920.00,12955.00,-75.00,-40.00,2186,5411,872,141625600
20240319,工业硅,2410,si2410,13050.00,13050.00,13075.00,12960.00,12995.00,13020.00,-55.00,-30.00,104,502,38,6771725
20240319,工业硅,2411,si2411,13145.00,13175.00,13175.00,13010.00,13055.00,13070.00,-90.00,-75.00,40,40,18,2614350
20240320,碳酸锂,2404,lc2404,115100.00,114350.00,116750.00,112950.00,116200.00,114650.00,1100.00,-450.00,2881,20992,-578,330310350
20240320,碳酸锂,2405,lc2405,115600.00,115050.00,117150.00,113200.00,116600.00,115250.00,1000.00,-350.00,4621,18205,60,532589500
20240320,碳酸锂,2406,lc2406,115050.00,114350.00,117200.00,113450.00,116400.00,115300.00,1350.00,250.00,1769,11397,-557,203968000
20240320,碳酸锂,2407,lc2407,116050.00,114450.00,117550.00,113700.00,117200.00,115800.00,1150.00,-250.00,250314,204597,2422,28986898800
20240320,碳酸锂,2408,lc2408,115350.00,115100.00,117600.00,113700.00,116700.00,115600.00,1350.00,250.00,2819,15993,-216,325993950
20240320,碳酸锂,2409,lc2409,115300.00,115400.00,117400.00,113600.00,117100.00,115600.00,1800.00,300.00,2104,7381,-131,243242200
20240320,碳酸锂,2410,lc2410,115000.00,113950.00,117050.00,113450.00,116450.00,115500.00,1450.00,500.00,727,5083,-200,83996800
20240320,碳酸锂,2411,lc2411,115000.00,113800.00,117200.00,113450.00,116600.00,115550.00,1600.00,550.00,2208,14753,-275,255205450
20240320,碳酸锂,2412,lc2412,115400.00,114500.00,117100.00,113500.00,116400.00,116100.00,1000.00,700.00,371,4611,106,43090800
20240320,碳酸锂,2501,lc2501,115550.00,115000.00,117450.00,114000.00,117000.00,116050.00,1450.00,500.00,598,5214,51,69410600
20240320,碳酸锂,2502,lc2502,115850.00,114600.00,117600.00,114200.00,116400.00,116150.00,550.00,300.00,61,422,13,7086650
20240320,碳酸锂,2503,lc2503,116400.00,115000.00,117150.00,114400.00,117100.00,115600.00,700.00,-800.00,5,15,5,578050
20240320,工业硅,2404,si2404,12635.00,12580.00,12720.00,12515.00,12630.00,12620.00,-5.00,-15.00,35970,22641,-3638,2269974850
20240320,工业硅,2405,si2405,12695.00,12645.00,12790.00,12575.00,12690.00,12700.00,-5.00,5.00,75419,148516,-660,4790125250
20240320,工业硅,2406,si2406,12755.00,12680.00,12845.00,12635.00,12750.00,12740.00,-5.00,-15.00,58053,53533,3189,3698623850
20240320,工业硅,2407,si2407,12815.00,12770.00,12900.00,12705.00,12815.00,12820.00,0.00,5.00,14415,9242,115,924072600
20240320,工业硅,2408,si2408,12890.00,12840.00,12970.00,12780.00,12870.00,12895.00,-20.00,5.00,5076,3127,536,327367550
20240320,工业硅,2409,si2409,12955.00,12920.00,13035.00,12845.00,12960.00,12955.00,5.00,0.00,1864,5820,409,120785925
20240320,工业硅,2410,si2410,13020.00,12940.00,13085.00,12940.00,13030.00,13025.00,10.00,5.00,91,541,39,5926700
20240320,工业硅,2411,si2411,13070.00,13005.00,13135.00,13005.00,13080.00,13090.00,10.00,20.00,13,46,6,850875
20240321,碳酸锂,2404,lc2404,114650.00,116650.00,117750.00,115500.00,116400.00,116450.00,1750.00,1800.00,4142,20049,-943,482361150
20240321,碳酸锂,2405,lc2405,115250.00,117050.00,118200.00,115800.00,116750.00,116950.00,1500.00,1700.00,4703,18530,325,550172150
20240321,碳酸锂,2406,lc2406,115300.00,117100.00,118300.00,116000.00,117050.00,117050.00,1750.00,1750.00,1896,11984,587,221958400
20240321,碳酸锂,2407,lc2407,115800.00,118000.00,118850.00,116300.00,117350.00,117500.00,1550.00,1700.00,223038,208023,3426,26215788200
20240321,碳酸锂,2408,lc2408,115600.00,117500.00,118800.00,116150.00,117200.00,117150.00,1600.00,1550.00,3524,16699,706,413009450
20240321,碳酸锂,2409,lc2409,115600.00,116900.00,118400.00,116000.00,117300.00,117100.00,1700.00,1500.00,3914,8223,842,458490950
20240321,碳酸锂,2410,lc2410,115500.00,116950.00,117950.00,115500.00,116450.00,116650.00,950.00,1150.00,1913,5305,222,223203450
20240321,碳酸锂,2411,lc2411,115550.00,117000.00,118000.00,115500.00,116500.00,116600.00,950.00,1050.00,3690,14998,245,430435050
20240321,碳酸锂,2412,lc2412,116100.00,117000.00,118400.00,115750.00,116500.00,117000.00,400.00,900.00,655,4747,136,76650500
20240321,碳酸锂,2501,lc2501,116050.00,117350.00,118500.00,116000.00,116600.00,116950.00,550.00,900.00,692,5322,108,80950150
20240321,碳酸锂,2502,lc2502,116150.00,117100.00,118050.00,116000.00,116500.00,117100.00,350.00,950.00,300,562,140,35136450
20240321,碳酸锂,2503,lc2503,115600.00,117900.00,117900.00,115750.00,117100.00,116950.00,1500.00,1350.00,120,109,94,14034850
20240321,工业硅,2404,si2404,12620.00,12635.00,12675.00,12590.00,12600.00,12620.00,-20.00,0.00,23946,20629,-2012,1511506000
20240321,工业硅,2405,si2405,12700.00,12705.00,12750.00,12650.00,12670.00,12695.00,-30.00,-5.00,80404,151715,3199,5104740400
20240321,工业硅,2406,si2406,12740.00,12740.00,12800.00,12715.00,12730.00,12745.00,-10.00,5.00,43168,57346,3813,2751196800
20240321,工业硅,2407,si2407,12820.00,12830.00,12865.00,12775.00,12795.00,12815.00,-25.00,-5.00,55783,10468,1226,3575559100
20240321,工业硅,2408,si2408,12895.00,12890.00,12950.00,12850.00,12870.00,12875.00,-25.00,-20.00,4868,2223,-904,313471425
20240321,工业硅,2409,si2409,12955.00,12965.00,13000.00,12910.00,12925.00,12950.00,-30.00,-5.00,1444,6230,410,93504725
20240321,工业硅,2410,si2410,13025.00,13030.00,13035.00,12965.00,12980.00,13005.00,-45.00,-20.00,103,586,45,6699475
20240321,工业硅,2411,si2411,13090.00,13060.00,13115.00,13050.00,13050.00,13080.00,-40.00,-10.00,37,67,21,2420350
20240322,碳酸锂,2404,lc2404,116450.00,116000.00,116300.00,112300.00,113500.00,114200.00,-2950.00,-2250.00,6718,16828,-3221,767214700
20240322,碳酸锂,2405,lc2405,116950.00,117100.00,117100.00,112650.00,113800.00,114450.00,-3150.00,-2500.00,5095,17940,-590,583302650
20240322,碳酸锂,2406,lc2406,117050.00,116650.00,117000.00,113000.00,114250.00,114900.00,-2800.00,-2150.00,621,11813,-171,71357100
20240322,碳酸锂,2407,lc2407,117500.00,117200.00,117350.00,113050.00,114350.00,115000.00,-3150.00,-2500.00,243895,200633,-7390,28050932500
20240322,碳酸锂,2408,lc2408,117150.00,117000.00,117100.00,112850.00,114100.00,114750.00,-3050.00,-2400.00,4037,17913,1214,463349300
20240322,碳酸锂,2409,lc2409,117100.00,116700.00,117100.00,112650.00,113750.00,114450.00,-3350.00,-2650.00,3391,8753,530,388221950
20240322,碳酸锂,2410,lc2410,116650.00,116200.00,116800.00,112550.00,113900.00,114300.00,-2750.00,-2350.00,501,5293,-12,57270250
20240322,碳酸锂,2411,lc2411,116600.00,116100.00,117000.00,112650.00,114150.00,114350.00,-2450.00,-2250.00,1822,15035,37,208408950
20240322,碳酸锂,2412,lc2412,117000.00,115900.00,116400.00,113150.00,114100.00,114350.00,-2900.00,-2650.00,299,4792,45,34191450
20240322,碳酸锂,2501,lc2501,116950.00,116000.00,116550.00,113450.00,114400.00,114550.00,-2550.00,-2400.00,1123,5677,355,128674800
20240322,碳酸锂,2502,lc2502,117100.00,115300.00,115800.00,113200.00,114450.00,114150.00,-2650.00,-2950.00,62,562,0,7077450
20240322,碳酸锂,2503,lc2503,116950.00,116000.00,116000.00,113000.00,113100.00,114450.00,-3850.00,-2500.00,32,106,-3,3663550
20240322,工业硅,2404,si2404,12620.00,12590.00,12700.00,12395.00,12440.00,12535.00,-180.00,-85.00,22496,18655,-1974,1410301475
20240322,工业硅,2405,si2405,12695.00,12670.00,12780.00,12455.00,12505.00,12605.00,-190.00,-90.00,148971,156955,5240,9390948475
20240322,工业硅,2406,si2406,12745.00,12720.00,12830.00,12515.00,12560.00,12660.00,-185.00,-85.00,76014,61906,4560,4813025100
20240322,工业硅,2407,si2407,12815.00,12795.00,12895.00,12580.00,12630.00,12700.00,-185.00,-115.00,19527,13266,2798,1239998275
20240322,工业硅,2408,si2408,12875.00,12860.00,12950.00,12635.00,12700.00,12730.00,-175.00,-145.00,6656,2627,404,423772900
20240322,工业硅,2409,si2409,12950.00,12920.00,13020.00,12720.00,12775.00,12845.00,-175.00,-105.00,5271,7611,1381,338641500
